solution_id,source_id,ra,dec,parallax,bp_rp,phot_g_mean_mag,original_ext_source_id,clean_tmass_psc_xsc_oid,clean_tmass_psc_xsc_oid,ph_qual
1636148068921376768,4088086284807858560,288.03724363283595,-16.333702752182234,0.09927617607074293,1.6852884,13.474641,19120894-1620012,237477729,237477729,AAA
1636148068921376768,4088086314854382592,288.0461854799267,-16.3247004266784,1.3801655939455264,1.0073566,12.397741,19121109-1619286,237511865,237511865,AAA
1636148068921376768,4088086314854382976,288.04072384135054,-16.326216133490664,2.1205122228014965,0.9785147,13.27707,19120978-1619340,237506106,237506106,AAA
1636148068921376768,4087733268542775296,289.22362322243936,-17.247412383662223,2.562333558208471,0.9734812,13.29519,19165366-1714504,234015045,234015045,AAA
1636148068921376768,4087733272851334656,289.23065602188103,-17.236115716936588,0.24667680793646407,1.6351795,12.356118,19165536-1714098,234057944,234057944,AAA
1636148068921376768,4087733341570829824,289.2119144433291,-17.235437173354615,1.3190713512582009,0.47168732,12.01414,19165085-1714075,234060430,234060430,AAA
1636148068921376768,4087733513370111104,289.2544253210469,-17.199925402969516,0.4106580988016877,1.3727131,12.646982,19170106-1711596,234196114,234196114,AAA
1636148068921376768,4088087762276519040,288.1423681022984,-16.301982748482317,0.5383338054047421,1.4604626,12.487727,19123416-1618071,237596998,237596998,AAA
1636148068921376768,4087733891326740864,289.03720107250365,-17.312618313785013,0.29227591261573593,1.4223852,13.998902,19160893-1718453,233767156,233767156,AAA
1636148068921376768,4088088170280251136,288.1566361404699,-16.27103599586097,0.4546125927180026,1.4604082,12.035987,19123758-1616156,237713513,237713513,AAA
1636148068921376768,4088088277672596480,288.1803276091708,-16.265567673756458,0.4261330973604748,1.3348074,12.850564,19124327-1615560,237734427,237734427,AAA
1636148068921376768,4088088445158156672,288.1400823012308,-16.255192422749605,0.014187488492049177,2.345107,12.715216,19123361-1615186,237773764,237773764,AAA
1636148068921376768,4088088445158156928,288.14271584862576,-16.25638804934105,0.24086333312141492,1.8808279,12.4685545,19123425-1615229,237769184,237769184,AAA
1636148068921376768,4088088449471363456,288.1301949365755,-16.258422814002234,0.2659811046875141,1.4762602,13.804243,19123124-1615303,237761242,237761242,AAA
1636148068921376768,4087734230614845952,289.134173277656,-17.281214089241583,0.18994334709329844,1.970233,12.479712,19163220-1716522,233886836,233886836,AAA
1636148068921376768,4088088552550557056,288.15312132427727,-16.252036597182332,1.4321835856375307,0.8638277,12.769933,19123673-1615074,237785543,237785543,AAA
1636148068921376768,4088088586910313600,288.1558890188213,-16.236494375659937,0.2666393329950064,1.4240961,13.80039,19123741-1614113,237844276,237844276,AAA
1636148068921376768,4087734234924060032,289.1313516735287,-17.279808314169777,0.8522911632447157,0.6236973,13.273166,19163152-1716472,233892056,233892056,AAA
1636148068921376768,4088088754395803520,288.05275616931146,-16.270742606687463,2.014251377647457,0.8338642,12.50326,19121267-1616146,237714530,237714530,AAA
1636148068921376768,4087907987812987648,288.2754825206486,-16.95373763180961,0.23103769113285536,1.6803141,11.676009,19130611-1657132,235135703,235135703,AAA
1636148068921376768,4087734544161734016,289.1336042762675,-17.253740200345273,2.0285089714799773,1.0046577,13.397316,19163206-1715135,233990945,233990945,AAA
1636148068921376768,4087734544161756928,289.1264442171294,-17.242950865869048,0.16829537424270483,1.5331049,13.768427,19163035-1714345,234031733,234031733,AAA
1636148068921376768,4087734608571965952,289.12150551777484,-17.24566699835258,1.861788358499282,0.9257355,13.454896,19162917-1714439,234021796,234021796,AAA
1636148068921376768,4088089171025986432,288.052226312759,-16.241951291042266,0.24194638666018625,2.1078758,11.66055,19121254-1614309,237823778,237823778,AAA
1636148068921376768,4088089239745380608,288.10577226357475,-16.255019627706034,0.792671407771993,0.81473446,13.445952,19122537-1615180,237774394,237774394,AAA
1636148068921376768,4088089342824626304,288.11342979888894,-16.22582675501244,0.8919634869425801,1.2907944,10.954338,19122722-1613328,237884771,237884771,AAA
1636148068921376768,4088089411544085248,288.1410022859219,-16.21402575573662,0.71484244079777,1.2645063,11.642589,19123383-1612504,237929004,237929004,AAA
1636148068921376768,4088089411544092928,288.1288923726567,-16.218628029993972,1.5371738718307588,0.92109394,13.913642,19123093-1613071,237911611,237911611,AAA
1636148068921376768,4087734853399458944,289.0453669612402,-17.26738713272784,0.5037434644367399,1.4206829,12.573857,19161088-1716025,233939237,233939237,AAA
1636148068921376768,4088089480263574784,288.1341999505662,-16.210475671233223,1.9550517826677636,0.82403755,12.320723,19123218-1612376,237942422,237942422,AAA
1636148068921376768,4088089613391446272,288.0846880703629,-16.20403119715404,0.2596458692319102,1.3383541,13.7141285,19122032-1612145,237966720,237966720,AAA
1636148068921376768,4088089682108734592,288.11598708802245,-16.1939353437609,0.5754089894114739,0.9273691,13.402711,19122783-1611381,238004997,238004997,AAA
1636148068921376768,4087735123968042112,289.02036479454534,-17.25469168533363,0.23215160228430293,1.6312819,12.254498,19160489-1715169,233987439,233987439,AAA
1636148068921376768,4087735403155272064,289.0877935175721,-17.228284466282737,0.22915198468706535,1.3005457,13.748768,19162107-1713416,234087954,234087954,AAA
1636148068921376768,4087735437515476864,289.0920425001898,-17.21628193115231,0.10002918031347774,1.3209887,13.720576,19162208-1712584,234133848,234133848,AAA
1636148068921376768,4087735609313728768,289.06868228027145,-17.22374216902052,0.8316262625168438,1.2719021,13.800705,19161648-1713254,234105018,234105018,AAA
1636148068921376768,4087735742443923072,289.15831454329555,-17.263615282934463,1.6281282095226872,0.86263275,13.530625,19163798-1715484,233954294,233954294,AAA
1636148068921376768,4087735746752541824,289.16383997693856,-17.25657411386931,0.3566303069890715,1.3928967,13.19846,19163932-1715236,233980414,233980414,AAA
1636148068921376768,4087735982961499776,289.1781721370821,-17.223821105292465,1.0186995285552318,0.64814186,12.987227,19164275-1713257,234104751,234104751,AAA
1636148068921376768,4087735982961499904,289.17423249041303,-17.223960027107214,0.35140207970245346,1.2822523,12.979573,19164181-1713262,234104241,234104241,AAA
1636148068921376768,4087736055990227328,289.1512267741677,-17.233065873914587,0.20627367911619268,1.2002411,13.790161,19163629-1713590,234069549,234069549,AAA
1636148068921376768,4087736055990229248,289.15385144619023,-17.228947515275618,1.0937252680767586,1.3074455,10.929204,19163692-1713443,234085187,234085187,AAA
1636148068921376768,4087736159069458304,289.1530397205929,-17.219604052108597,3.2501185856909616,0.8712425,12.083895,19163672-1713101,234121469,234121469,AAA
1636148068921376768,4087736399587585152,289.20573378409847,-17.203610101003825,0.1425233604148056,1.4902134,13.787177,19164938-1712128,234182089,234182089,AAA
1636148068921376768,4087736433947875584,289.226583677927,-17.19953634304441,2.3160864523321134,0.851285,12.798795,19165439-1711582,234197551,234197551,AAA
1636148068921376768,4087736738875742080,289.216913361782,-17.178678612367428,0.6149206599392099,1.274703,11.827283,19165206-1710430,234276927,234276927,AAA
1636148068921376768,4087736846264261376,289.12011965203124,-17.217477753425968,0.669481771677534,1.3414202,11.783509,19162882-1713028,234129271,234129271,AAA
1636148068921376768,4087737258581161600,289.12348871909364,-17.179860494832138,0.5701844737376496,0.9386616,13.947415,19162963-1710475,234272205,234272205,AAA
1636148068921376768,4087737327300663680,289.1032491479881,-17.17722039651229,3.5271281960729413,0.97059536,12.553217,19162477-1710375,234282787,234282787,AAA
1636148068921376768,4087737327300679680,289.1008208090514,-17.16798122120868,0.7279534922351856,0.22295666,11.820419,19162419-1710048,234317460,234317460,AAA
1636148068921376768,4087737808336980096,289.1556049730848,-17.14659509147492,0.21100826079777538,1.5259523,13.165202,19163734-1708476,234399484,234399484,AAA
1636148068921376768,4088002034727426560,288.28516646902557,-16.919174502693465,0.041702976623057095,2.04148,13.819868,19130843-1655088,235267052,235267052,AAA
1636148068921376768,4088002099140888832,288.2648248729732,-16.93319251054902,0.4893538134652639,1.1748295,12.1475525,19130355-1655591,235214179,235214179,AAA
1636148068921376768,4088002137806649856,288.2681253016982,-16.92566597968382,0.15412922006230315,3.6799726,12.526778,19130435-1655321,235242643,235242643,AAA
1636148068921376768,4088002236579842176,288.2799457435328,-16.908512335891647,0.13401813979853144,2.3503332,12.207572,19130718-1654305,235307860,235307860,AAA
1636148068921376768,4088002343965095936,288.28968160774434,-16.890598637917098,0.951835453290408,0.72116566,13.245081,19130951-1653259,235376357,235376357,AAA
1636148068921376768,4088002584487495168,288.3357628419036,-16.875979480334983,0.7440258093511973,1.4706707,12.048273,19132057-1652332,235431561,235431561,AAA
1636148068921376768,4088002825001422848,288.3315134555539,-16.860028621439003,0.3445977121045816,1.4609699,13.737342,19131956-1651359,235491839,235491839,AAA
1636148068921376768,4088002889414968064,288.33147247729,-16.851617373431733,0.4524738946999307,1.3674917,13.757452,19131954-1651057,235523613,235523613,AAA
1636148068921376768,4088002893720909952,288.3244681325674,-16.85841157749395,0.148373704525271,1.3918371,12.901089,19131787-1651301,235497955,235497955,AAA
1636148068921376768,4088003065519632128,288.2551379222672,-16.894906440092477,1.131752563180171,0.9600544,13.945255,19130123-1653415,235359892,235359892,AAA
1636148068921376768,4088003134239127680,288.249185151653,-16.883898953228726,1.2941333560333752,1.2983952,10.209268,19125979-1653020,235401434,235401434,AAA
1636148068921376768,4088003202958635136,288.2149110210582,-16.883393260732916,0.6467905683622373,1.3212795,11.802446,19125158-1653001,235403504,235403504,AAA
1636148068921376768,4088003336091469440,288.24027757720376,-16.8766034612046,0.452823562183741,1.3098164,12.707355,19125766-1652355,235429188,235429188,AAA
1636148068921376768,4088003443476818944,288.23263023767913,-16.85198258247568,0.28884774036340427,1.5843716,13.467664,19125582-1651070,235522241,235522241,AAA
1636148068921376768,4087740106135353216,288.810667294454,-17.277776731797466,1.091662474207804,0.552845,12.320233,19151455-1716400,233899715,233899715,AAA
1636148068921376768,4088003649635186048,288.3172651645536,-16.83634367348268,0.17088560803295152,1.2248993,13.183038,19131614-1650106,235581302,235581302,AAA
1636148068921376768,4088003679688852608,288.2986812062954,-16.840697931347993,1.8452900281098101,0.83642673,12.074753,19131167-1650265,235564528,235564528,AAA
1636148068921376768,4088003993232636416,288.2780432466461,-16.80645433011839,0.6950743053596011,0.8992281,13.975325,19130672-1648231,235693764,235693764,AAA
1636148068921376768,4088004229444666368,288.38510528924655,-16.83980898456559,1.387006335430911,1.2367382,12.095462,19133241-1650232,235567979,235567979,AAA
1636148068921376768,4088004336829913728,288.35796723134064,-16.833354804296846,0.6689484031244324,1.3647156,13.184713,19132591-1649599,235592333,235592333,AAA
1636148068921376768,4087740385317436032,288.9173441131114,-17.303435729521183,0.1494741207520932,1.5026855,13.940074,19154017-1718123,233802154,233802154,AAA
1636148068921376768,4088004401243357952,288.3448470378526,-16.82987842626058,3.250497465765375,1.1160612,13.002649,19132276-1649472,235605610,235605610,AAA
1636148068921376768,4087740454036949632,288.88495487129313,-17.303083356770387,0.35167817894488634,1.3271456,13.2352,19153239-1718110,233803510,233803510,AAA
1636148068921376768,4088004611707768320,288.43059643693255,-16.819851836861407,3.2185657455844905,0.9179888,12.268637,19134334-1649109,235643669,235643669,AAA
1636148068921376768,4087740552806706432,288.90014891514625,-17.294402210762293,0.6547422430719103,1.2523556,12.606304,19153603-1717397,233836696,233836696,AAA
1636148068921376768,4088005088438123392,288.41337997101243,-16.767550264349026,0.6063310726345829,1.3506184,11.846204,19133920-1646031,235841052,235841052,AAA
1636148068921376768,4088005092744166784,288.41831464774134,-16.77030108252807,0.8332212167902955,1.1223068,13.793315,19134040-1646129,235830869,235830869,AAA
1636148068921376768,4088005127103937408,288.32498949116024,-16.82778015822079,1.3296529757969335,0.82642555,13.573493,19131799-1649399,235613253,235613253,AAA
1636148068921376768,4087740797634308096,288.93324706087935,-17.277939553109142,1.439072520647295,0.88972473,13.091553,19154399-1716404,233899182,233899182,AAA
1636148068921376768,4088005294596554624,288.35161188341004,-16.7979848796237,0.5576000136342564,1.4651031,12.335566,19132439-1647526,235725873,235725873,AAA
1636148068921376768,4088005397678306432,288.3071724248331,-16.81378448276958,3.0314753436048587,1.1730642,13.731685,19131368-1648497,235665951,235665951,AAA
1636148068921376768,4088005436345804544,288.3181483463123,-16.801373365638547,1.0136271814301903,0.9918566,13.790154,19131636-1648048,235713035,235713035,AAA
1636148068921376768,4087740935073252096,288.9639259565177,-17.25851552967708,2.15041258745085,1.0014448,13.023188,19155134-1715301,233973582,233973582,AAA
1636148068921376768,4088005676859749120,288.3672402591989,-16.7908137624053,0.8166958090496328,1.2246532,13.916152,19132814-1647267,235753422,235753422,AAA
1636148068921376768,4088005711219480320,288.37791513655446,-16.786851767359007,1.4418916936211816,0.8326664,13.076219,19133069-1647126,235768128,235768128,AAA
1636148068921376768,4088005775633212416,288.36949723294424,-16.765658665949566,0.2734809910928003,1.3374672,13.482298,19132868-1645562,235848312,235848312,AAA
1636148068921376768,4087741175591473408,288.9294256659589,-17.246980506756003,0.6371575025869652,1.163826,13.244271,19154306-1714490,234016415,234016415,AAA
1636148068921376768,4088005878712467328,288.3792272396512,-16.754219560779145,0.10143253545766766,1.6468439,13.595855,19133102-1645151,235891088,235891088,AAA
1636148068921376768,4087741381750230912,288.86646014440225,-17.280499660203983,0.7763428915827878,0.91561985,13.959464,19152794-1716496,233889553,233889553,AAA
1636148068921376768,4087741484829170176,288.8743197242421,-17.252589626777336,0.4281914219891418,1.3569641,12.698378,19152983-1715092,233995413,233995413,AAA
1636148068921376768,4087741519188914944,288.8374035191743,-17.27884188650826,0.3088892068307591,1.3476734,13.837669,19152097-1716437,233895741,233895741,AAA
1636148068921376768,4087741622268150272,288.8398715296784,-17.259758069264038,0.3530958562753855,1.4813547,13.129398,19152157-1715350,233968404,233968404,AAA
1636148068921376768,4087741622268160768,288.8237277355359,-17.26266633976806,1.0158330630717594,1.2378197,12.322959,19151769-1715456,233957172,233957172,AAA
1636148068921376768,4087741622268163840,288.8316182624644,-17.252331528801196,0.8972656776101579,1.3757095,11.111944,19151959-1715085,233996194,233996194,AAA
1636148068921376768,4087741690987608192,288.86762076303944,-17.250282781367318,1.4692577333176233,1.2750139,12.96946,19152823-1715007,234004266,234004266,AAA
1636148068921376768,4087741725347617664,288.8405055460813,-17.252520422944013,4.589376048087822,0.9564619,11.531333,19152170-1715090,233995585,233995585,AAA
1636148068921376768,4087741828426515328,288.90542061369086,-17.257252920084035,0.9850086479941998,1.3720074,11.435204,19153730-1715259,233977990,233977990,AAA
1636148068921376768,4087741862786276864,288.8893012451339,-17.251552189037906,0.14989679691121344,1.6375895,13.285666,19153343-1715055,233999279,233999279,AAA
1636148068921376768,4088006054816932352,288.3425424251822,-16.75282659482333,3.2534990940840776,0.8265066,9.783412,19132220-1645096,235896973,235896973,AAA
1636148068921376768,4088006119230273536,288.38190741466275,-16.739827623064556,0.2974986666293429,2.0061703,12.60649,19133166-1644233,235945391,235945391,AAA
1636148068921376768,4087742240743420160,288.91139393916575,-17.210690361669258,0.5222822261713703,1.6321316,11.00122,19153874-1712385,234155122,234155122,AAA
1636148068921376768,4088006604572826880,288.1813708734893,-16.830655520261097,0.7444787637071113,0.855155,13.731446,19124352-1649503,235602336,235602336,AAA
1636148068921376768,4088006668986089728,288.2043307649593,-16.812027650057924,0.16054769364814453,3.2602768,12.375132,19124903-1648432,235672642,235672642,AAA
1636148068921376768,4088006707652057216,288.1786088202415,-16.819922227251087,0.518416184048971,1.2782087,13.072619,19124286-1649114,235643219,235643219,AAA
1636148068921376768,4088006845090954624,288.22630526235287,-16.823704219106357,0.594830911449433,0.70850086,13.605688,19125430-1649251,235628812,235628812,AAA
1636148068921376768,4088006982530419584,288.2447388285817,-16.804763020605282,0.3035347340081203,1.473361,12.74446,19125872-1648170,235700115,235700115,AAA
1636148068921376768,4088007223048090240,288.253773877113,-16.785129679205973,0.9859220535401763,0.8301821,13.81934,19130091-1647062,235774888,235774888,AAA
1636148068921376768,4088007566645550464,288.1718582491641,-16.792689159607665,0.18424927837594363,1.5922661,13.571149,19124124-1647335,235746221,235746221,AAA
1636148068921376768,4087743340255147648,288.776752482033,-17.247765307459648,1.3198350150704892,0.76021576,11.553643,19150641-1714518,234013564,234013564,AAA
1636148068921376768,4088101334373399552,288.0626083352565,-16.210968293478345,0.5131803923273661,0.66614723,13.663514,19121502-1612394,237940594,237940594,AAA
1636148068921376768,4088101437453108224,288.0602338966763,-16.19188188309532,0.427708184986459,1.3711767,12.740611,19121446-1611306,238012864,238012864,AAA
1636148068921376768,4088101467498994688,288.07814837977,-16.19264632869799,0.25478137256791294,2.006958,11.9412,19121875-1611333,238010075,238010075,AAA
1636148068921376768,4088101501861150080,288.095769369038,-16.17445061641733,0.4065182783223677,1.4149933,13.291367,19122298-1610280,238078590,238078590,AAA
1636148068921376768,4088101604940213504,288.0410439778079,-16.195671672971848,0.37079789195728424,1.5077314,13.515639,19120985-1611444,237998455,237998455,AAA
1636148068921376768,4088101776739231488,288.0749031018686,-16.1540507798883,0.41928263557476936,1.4691324,13.212868,19121797-1609146,238156059,238156059,AAA
1636148068921376768,4088101811098886144,288.05337063284225,-16.163312958629618,1.0574493413944162,0.8757448,13.729995,19121281-1609478,238120966,238120966,AAA
1636148068921376768,4088101849769556736,288.0615344957152,-16.150699303846334,0.7338760308111344,1.0939217,13.844388,19121476-1609025,238168518,238168518,AAA
1636148068921376768,4088008494358396544,288.2652385519213,-16.78733626002564,0.9525263222736652,0.84492683,13.591651,19130365-1647142,235766527,235766527,AAA
1636148068921376768,4088008597437591680,288.3146539466,-16.76008155701524,0.1305829257935579,1.4077969,13.908972,19131551-1645363,235869181,235869181,AAA
1636148068921376768,4088008631797348992,288.2904987339793,-16.765114951169725,1.1668788203232627,0.7533636,12.866543,19130971-1645543,235850336,235850336,AAA
1636148068921376768,4088008696210651776,288.25867917042603,-16.764532443339686,0.20084643915594974,1.9871788,12.032269,19130208-1645520,235852740,235852740,AAA
1636148068921376768,4088008764930452096,288.2491645518661,-16.767028974234066,0.4329663160542927,1.3429852,13.787875,19125979-1646012,235843031,235843031,AAA
1636148068921376768,4087744057505264384,288.7020672039445,-17.248365580119774,0.3603248916863946,1.310627,11.617534,19144848-1714539,234011344,234011344,AAA
1636148068921376768,4087744061809706496,288.71633786497046,-17.254032918419284,0.41840505186990146,1.3275137,13.845014,19145192-1715144,233990042,233990042,AAA
1636148068921376768,4088008872315545088,288.28615916922377,-16.745347178932136,0.39799316410104346,1.1563578,13.807297,19130869-1644431,235924784,235924784,AAA
1636148068921376768,4087744130529175680,288.74351206892226,-17.236930459398252,0.17584176880203145,1.6076307,13.307117,19145844-1714129,234054762,234054762,AAA
1636148068921376768,4087744130529181824,288.74073158235757,-17.233333832922913,0.8231775698498077,1.224905,13.650834,19145778-1714000,234068480,234068480,AAA
1636148068921376768,4087744199248665344,288.73908004105414,-17.229519370536458,0.14595872940709287,1.6591434,13.02264,19145738-1713460,234083222,234083222,AAA
1636148068921376768,4087744233608400256,288.7494314062371,-17.222009699250343,1.5621950997076903,0.9190264,13.990152,19145986-1713191,234111895,234111895,AAA
1636148068921376768,4087744267968162816,288.69942270191984,-17.243738847895717,0.5449203116835069,1.3164835,13.988356,19144786-1714373,234028786,234028786,AAA
1636148068921376768,4088009318992163328,288.2901764352404,-16.724460861218343,0.7658725074926848,1.2348652,13.533171,19130963-1643278,236003727,236003727,AAA
1636148068921376768,4088009383405416960,288.3253803964918,-16.70630123409165,0.6176016010786944,1.5072832,12.1365595,19131808-1642225,236072076,236072076,AAA
1636148068921376768,4087744405407121024,288.7177044410042,-17.22291791088345,0.6620971533379966,0.8437948,13.722149,19145224-1713224,234108327,234108327,AAA
1636148068921376768,4088009456431125504,288.3070667369585,-16.70191862852392,0.6211170795919444,1.4499588,11.144952,19131369-1642066,236088797,236088797,AAA
1636148068921376768,4087744508486346112,288.73013009281976,-17.20236181046584,0.4578492735569708,1.4259167,12.682464,19145522-1712085,234186607,234186607,AAA
1636148068921376768,4088009559510355072,288.2443319278941,-16.74734032028252,0.2206493510831121,1.441391,13.917049,19125864-1644504,235916877,235916877,AAA
1636148068921376768,4088009662589564160,288.2620589261562,-16.736467465909744,0.15700217030276875,1.5797148,13.988918,19130289-1644112,235958001,235958001,AAA
1636148068921376768,4088009727003296128,288.24694368020715,-16.72189013327827,0.42868217371388195,1.3872986,13.645278,19125926-1643187,236013180,236013180,AAA
1636148068921376768,4088009765653126272,288.26537992849757,-16.714586440822597,0.12090066774236224,1.6257524,13.482445,19130369-1642523,236040954,236040954,AAA
1636148068921376768,4087744645925182976,288.80375914651137,-17.242226855880492,0.42973205618491905,1.4328756,12.081459,19151289-1714319,234034563,234034563,AAA
1636148068921376768,4088010006187021824,288.21869045317146,-16.70621514870559,4.7026838881304895,0.96907425,10.463339,19125246-1642220,236072612,236072612,AAA
1636148068921376768,4088010040546757632,288.2400536118068,-16.68869539930013,1.505987966916127,0.9306679,13.461056,19125761-1641191,236138592,236138592,AAA
1636148068921376768,4087744852083641728,288.79198911966967,-17.228420555848437,0.7040423931136008,1.483202,11.5241375,19151007-1713422,234087407,234087407,AAA
1636148068921376768,4087744882138984704,288.778256625471,-17.2382648283152,2.560863840737874,0.7721319,10.991858,19150678-1714175,234049876,234049876,AAA
1636148068921376768,4088010212345381376,288.3013081946765,-16.6968444950376,1.237572384570949,0.69331646,13.04989,19131231-1641486,236107649,236107649,AAA
1636148068921376768,4087744955162842368,288.8118803563471,-17.222355063647687,3.0827726490664213,0.9974699,12.732745,19151483-1713202,234110695,234110695,AAA
1636148068921376768,4088010349784367616,288.2613267798933,-16.70014466319691,0.7651086367199016,1.1849995,11.513863,19130272-1642001,236095613,236095613,AAA
1636148068921376768,4088010246705127552,288.3063010371829,-16.6849317600055,0.03609586958197769,1.5223284,13.864593,19131351-1641056,236152702,236152702,AAA
1636148068921376768,4088010384144522496,288.2705177086388,-16.685236386855962,0.5829824101476987,0.3596592,13.026042,19130491-1641067,236151626,236151626,AAA
1636148068921376768,4087745092601744896,288.86103114980193,-17.219847047107997,0.4504113473263982,1.2596502,13.813791,19152664-1713113,234120145,234120145,AAA
1636148068921376768,4087745230040704128,288.8715903134388,-17.205033999468167,0.815947462614903,0.7061472,13.624496,19152918-1712181,234176551,234176551,AAA
1636148068921376768,4088010624661996160,288.4481917878646,-16.79067828822448,0.955909659618487,0.8573389,13.927866,19134756-1647264,235753685,235753685,AAA
1636148068921376768,4088010659021716352,288.47210308304864,-16.78749302010237,0.2447226309227341,1.3512669,13.29878,19135330-1647148,235765870,235765870,AAA
1636148068921376768,4087745397536287232,288.8407042733958,-17.192413787981824,0.4260308044911395,1.3805361,13.41287,19152176-1711327,234224608,234224608,AAA
1636148068921376768,4087745573638152704,288.8402167329993,-17.179635247428457,0.3374549724773625,3.054862,10.690781,19152164-1710467,234273117,234273117,AAA
1636148068921376768,4088011036978891520,288.45307306219144,-16.74984908152794,0.2531335317276764,1.2450371,13.508154,19134875-1644593,235907700,235907700,AAA
1636148068921376768,4088011140058128000,288.45677690191155,-16.728005341388922,0.1531833021278063,1.4621363,13.708515,19134963-1643408,235990091,235990091,AAA
1636148068921376768,4088011341910504960,288.5420456970656,-16.72556765659221,0.43460563932729435,1.340457,12.687335,19141009-1643320,235999373,235999373,AAA
1636148068921376768,4088011346216498560,288.52577989535706,-16.72267255347303,0.03535082473750087,3.4492435,13.281739,19140619-1643214,236010369,236010369,AAA
1636148068921376768,4088011479349907968,288.4923037763086,-16.729158095244067,0.7803341194711556,0.833972,13.557605,19135815-1643448,235985778,235985778,AAA
1636148068921376768,4088011483655478912,288.4942714064672,-16.724491267511723,0.16578300339608149,2.9384613,12.424221,19135863-1643279,236003688,236003688,AAA
1636148068921376768,4088011518015252352,288.46088909537235,-16.721632206877658,1.0045938494501845,1.3410006,12.990426,19135061-1643178,236014120,236014120,AAA
1636148068921376768,4088011621094431360,288.51271431051345,-16.70885465709442,0.44307707819882747,1.4892273,12.756868,19140305-1642317,236062495,236062495,AAA
1636148068921376768,4088011655454204288,288.48392759305756,-16.70203177996296,0.26883917680699115,1.4039793,13.900367,19135614-1642073,236088166,236088166,AAA
1636148068921376768,4087746020314846464,288.7398358333519,-17.182444817090698,0.753372206417957,0.97444916,13.777525,19145755-1710568,234262287,234262287,AAA
1636148068921376768,4088011758533443200,288.42344929976696,-16.735831773255487,1.1712012065567148,0.8558769,12.934148,19134162-1644089,235960478,235960478,AAA
1636148068921376768,4087746089034294272,288.78167807556855,-17.169174320464734,6.45042319436557,1.0420609,11.424913,19150757-1710079,234314103,234314103,AAA
1636148068921376768,4087746123394143744,288.7561319922338,-17.171077757380875,0.2204064377040696,1.6627378,12.885512,19150147-1710158,234305812,234305812,AAA
1636148068921376768,4088012136490592128,288.4137329643211,-16.718490547061386,1.6866435208828263,0.9753475,13.735308,19133929-1643063,236026238,236026238,AAA
1636148068921376768,4088012170850341120,288.41984256329175,-16.70206034462909,1.6309193291641657,0.22983932,10.305382,19134076-1642073,236088119,236088119,AAA
1636148068921376768,4087746295192714752,288.80573180590244,-17.156421032511005,0.08508037440751451,1.5399628,13.269529,19151338-1709229,234361910,234361910,AAA
1636148068921376768,4088012205210088320,288.4040185747897,-16.708491939309148,0.8014016520173788,0.998786,13.554706,19133696-1642305,236063736,236063736,AAA
1636148068921376768,4088012273929510144,288.45121806672836,-16.717779282701187,0.9215726604204584,0.89292145,13.266609,19134829-1643040,236028591,236028591,AAA
1636148068921376768,4088012480087968768,288.4617263955226,-16.68172280961481,0.5392324570149409,1.5578127,12.278048,19135081-1640541,236164926,236164926,AAA
1636148068921376768,4087746501351158656,288.79383233099026,-17.155230726529044,0.06900160922348646,3.3224316,12.272957,19151052-1709187,234366456,234366456,AAA
1636148068921376768,4088012647580560128,288.44180755316665,-16.674862739366006,0.5681408744973866,1.3296566,12.191416,19134602-1640294,236190558,236190558,AAA
1636148068921376768,4087746604430381696,288.8084253551546,-17.134598804837996,0.15851399624885623,1.730238,13.71292,19151403-1708044,234445481,234445481,AAA
1636148068921376768,4087746638790103680,288.82364627389614,-17.13432604276893,0.14031358917518355,1.4861383,13.525486,19151767-1708034,234446536,234446536,AAA
1636148068921376768,4088012789325647232,288.4602621632293,-16.64982278594921,5.588312821620556,1.7691269,13.928349,19135048-1638588,236285534,236285534,AAA
1636148068921376768,4088012819379745792,288.5426785166606,-16.71885025946782,0.19960768709889198,1.5230608,13.812465,19141025-1643076,236024834,236024834,AAA
1636148068921376768,4087746707509617408,288.80521791339856,-17.11775533046141,0.7243951992833263,1.7684174,10.770194,19151325-1707040,234510036,234510036,AAA
1636148068921376768,4088013094257735424,288.5204244568805,-16.69842249938911,0.723246030742365,0.9476042,13.861623,19140489-1641541,236101931,236101931,AAA
1636148068921376768,4087746948027454336,289.00531420179783,-17.230796223104168,0.2605174592592709,1.2798319,13.642791,19160127-1713508,234078305,234078305,AAA
1636148068921376768,4087746982387192064,289.0135432149452,-17.223747905616992,6.140083268858001,0.7663479,9.679627,19160325-1713253,234105155,234105155,AAA
1636148068921376768,4088013540928454784,288.62475508323365,-16.64180597418157,0.23301986374703906,1.4404402,13.680786,19142995-1638304,236315299,236315299,AAA
1636148068921376768,4087747184236207232,288.99393638578846,-17.217491911190116,0.22615048086932107,1.5364876,13.336398,19155855-1713028,234129297,234129297,AAA
1636148068921376768,4088013781451924736,288.5888107571877,-16.637755123584167,1.0373102316449136,1.2850533,12.339092,19142130-1638159,236330826,236330826,AAA
1636148068921376768,4087747188545656064,288.99850868276064,-17.20821204266366,1.6921123783654106,0.96937466,13.821712,19155964-1712296,234164440,234164440,AAA
1636148068921376768,4087747252965722880,288.98774367887484,-17.202093191344307,0.32083093406523266,1.2885752,13.649732,19155706-1712074,234187792,234187792,AAA
1636148068921376768,4088013923196946048,288.49681770567406,-16.68079386533742,3.2418763022060135,0.5935774,8.334934,19135922-1640505,236168620,236168620,AAA
